"","id","label","notes","type"
"1","_id","_id",NA,"int"
"2","entidad_federativa","Entidad federativa","Nombre de la entidad federativa del registro del accidente.","text"
"3","accidentes","Tipo de accidente","Indica si el accidente registrado fue mortal o no mortal.","text"
"4","lunes","Lunes","Número de accidentes registrados en el día de la semana mencionado.","numeric"
"5","martes","Martes","Número de accidentes registrados en el día de la semana mencionado.","numeric"
"6","miercoles","Miércoles","Número de accidentes registrados en el día de la semana mencionado.","numeric"
"7","jueves","Jueves","Número de accidentes registrados en el día de la semana mencionado.","numeric"
"8","viernes","Viernes","Número de accidentes registrados en el día de la semana mencionado.","numeric"
"9","sabado","Sábado","Número de accidentes registrados en el día de la semana mencionado.","numeric"
"10","domingo","Domingo","Número de accidentes registrados en el día de la semana mencionado.","numeric"
"11","luz_dia","Luz día","Número de accidentes que se registraron a la luz del día.","numeric"
"12","luz_crepusculo","Luz crepúsculo","Número de accidentes que se registraron en luz de crepúsculo.","numeric"
"13","luz_noche","Luz noche","Número de accidentes que se registraron con luz de noche.","numeric"
"14","luz_alumbrado_publico","Luz alumbrado público","Número de accidentes que se registraron con luz de alumbrado público.","numeric"
